1501545600.0,4261.48000000,4745.42000000,3400.00000000,4724.89000000,10015.64027200,1504223999999,42538297.66482722,69180,4610.01943100,19419232.11660334,10779.83873125
1504224000.0,4689.89000000,4939.19000000,2817.00000000,4378.51000000,27634.18912000,1506815999999,110493081.58501816,228745,12353.17004300,49199923.91602857,11158.76978487
1506816000.0,4378.49000000,6498.01000000,4110.00000000,6463.00000000,41626.38846300,1509494399999,228736757.83148792,303389,19231.85885300,105340098.61188824,15785.31815937
1509494400.0,6463.00000000,11300.03000000,5325.01000000,9838.96000000,108487.97811900,1512086399999,892748838.39738990,577424,55476.98353800,464487575.89980884,34507.18297716
1512086400.0,9837.00000000,19798.68000000,9380.00000000,13716.36000000,408476.65839900,1514764799999,5975573892.33559395,3082883,213940.58709900,3122653751.34879877,0
1514764800.0,13715.65000000,17176.24000000,9035.00000000,10285.10000000,816675.56446700,1517443199999,9979686765.57534106,7214977,405900.52508400,4998781571.24693058,0
1517443200.0,10285.10000000,11786.01000000,6000.01000000,10326.76000000,1243940.85531000,1519862399999,11576600898.49658111,11684784,605296.66562600,5637272324.13599608,0
1519862400.0,10325.64000000,11710.00000000,6600.10000000,6923.91000000,1235326.31402000,1522540799999,10789435243.86019626,9237002,600809.01064500,5248981630.13088936,0
1522540800.0,6922.00000000,9759.82000000,6430.00000000,9246.01000000,1110964.01558100,1525132799999,8963408127.53916937,7421056,562990.66695300,4545945701.67625334,0
1525132800.0,9246.01000000,10020.00000000,7032.95000000,7485.01000000,914476.37788500,1527811199999,7717053810.96064344,7433740,465963.94634100,3927577118.13362902,0
1527811200.0,7485.01000000,7786.69000000,5750.00000000,6390.07000000,942249.76594400,1530403199999,6334765066.66844589,6911213,511693.58065500,3444934498.10566652,0
1530403200.0,6391.08000000,8491.77000000,6070.00000000,7730.93000000,1102510.43678600,1533081599999,7956324970.00891578,6137961,590311.68216100,4258637350.56596190,0
1533081600.0,7735.67000000,7750.00000000,5880.00000000,7011.21000000,1408159.81655600,1535759999999,9361010282.35265388,6947401,757462.27035900,5036496276.22433455,0
1535760000.0,7011.21000000,7410.00000000,6111.00000000,6626.57000000,1100653.42331500,1538351999999,7274119992.68028361,5764608,597396.26916500,3949166119.03017545,0
1538352000.0,6626.57000000,7680.00000000,6205.00000000,6371.93000000,629922.08621900,1541030399999,4151246611.55369120,3852914,324179.63699100,2136571667.26482488,0
1541030400.0,6369.52000000,6615.15000000,3652.66000000,4041.32000000,1210365.44961700,1543622399999,5762099746.49229576,6810319,616104.30841500,2927679837.81179288,0
1543622400.0,4041.27000000,4312.99000000,3156.26000000,3702.90000000,1591229.14717100,1546300799999,5893038392.79130150,7933979,809310.77120000,2995966430.43942575,0
1546300800.0,3701.23000000,4069.80000000,3349.92000000,3434.10000000,908244.14054000,1548979199999,3320676978.28286698,6315903,471134.13749800,1722159891.30143057,0
1548979200.0,3434.10000000,4198.00000000,3373.10000000,3813.69000000,861783.98672700,1551398399999,3202849295.15280277,5866928,452235.78556200,1681041785.01339350,0
1551398400.0,3814.26000000,4140.00000000,3670.69000000,4103.95000000,787190.48925000,1554076799999,3091934416.09679203,5549651,416484.15659500,1636152913.80973747,0
1554076800.0,4102.44000000,5600.00000000,4067.00000000,5320.81000000,1126961.31510100,1556668799999,5743659745.68371413,7878682,575775.32679700,2933079322.35865091,0
1556668800.0,5321.94000000,9074.26000000,5316.20000000,8555.00000000,1498409.89023000,1559347199999,11148664163.49330376,12978064,778598.08830100,5791322068.91823355,0
1559347200.0,8555.00000000,13970.00000000,7444.58000000,10854.10000000,1689489.64732600,1561939199999,17039339677.99757938,15717591,869210.72254800,8732583691.02886349,0
1561939200.0,10854.10000000,13147.08000000,9060.00000000,10080.53000000,1886176.06591500,1564617599999,20321356634.29785541,17005268,955194.46883700,10278506136.64589579,0
1564617600.0,10080.53000000,12330.70000000,9320.00000000,9587.47000000,1201961.57631600,1567295999999,12906016545.40441983,11862163,607197.73048800,6523990464.57279859,0
1567296000.0,9588.74000000,10905.87000000,7710.00000000,8289.34000000,1116856.47583600,1569887999999,10708237140.60371852,10290100,560469.13385000,5377015249.31717036,0
1569888000.0,8289.97000000,10370.00000000,7300.00000000,9140.85000000,1446755.85471600,1572566399999,12389851316.22327994,14098344,733946.49864800,6285955889.88899910,0
1572566400.0,9140.86000000,9513.68000000,6515.00000000,7541.89000000,1499118.77499500,1575158399999,12102536663.59667357,12471724,750869.62322700,6067338401.45677464,0
1575158400.0,7540.63000000,7750.00000000,6435.00000000,7195.23000000,1307026.46794000,1577836799999,9459519119.97038281,10826625,663279.32187400,4802533191.88427109,0
1577836800.0,7195.24000000,9578.00000000,6871.04000000,9352.89000000,1691323.13778200,1580515199999,14188275899.57744673,14894658,856196.33380200,7181731095.29617454,0
1580515200.0,9351.71000000,10500.00000000,8445.00000000,8523.61000000,1609726.15456400,1583020799999,15497862132.12530647,17837429,798553.01252800,7693054951.95076792,0
1583020800.0,8523.61000000,9188.00000000,3782.13000000,6410.44000000,3789768.91312500,1585699199999,24019544659.32284332,28381746,1845421.42021700,11718738378.67753616,0
1585699200.0,6412.14000000,9460.00000000,6150.11000000,8620.00000000,2528373.69112100,1588291199999,18428838833.75182015,22386100,1225177.00810800,8934788999.32252117,0
1588291200.0,8620.00000000,10067.00000000,8117.00000000,9448.27000000,2685340.07850800,1590969599999,24747877574.69989861,26310658,1290540.41974100,11899518361.29341186,0
1590969600.0,9448.27000000,10380.00000000,8833.00000000,9138.55000000,1504745.51792200,1593561599999,14277079245.33860478,16545761,722427.80543100,6859500825.04564155,0
1593561600.0,9138.08000000,11444.00000000,8893.03000000,11335.46000000,1507827.21494000,1596239999999,14753365566.20898272,20753644,730493.37293200,7150041886.61254989,0
1596240000.0,11335.46000000,12468.00000000,10518.50000000,11649.51000000,1891193.00712800,1598918399999,21998484649.31154974,30195218,905652.24949500,10538058910.64063469,0
1598918400.0,11649.51000000,12050.85000000,9825.00000000,10776.59000000,1730389.16017900,1601510399999,18438729253.51499044,26134850,829701.08163800,8841238423.25022357,0
1601510400.0,10776.59000000,14100.00000000,10374.00000000,13791.00000000,1592619.95449200,1604188799999,19264173482.06265133,22613469,784505.33579400,9492629994.52129074,0
1604188800.0,13791.00000000,19863.16000000,13195.05000000,19695.87000000,2707064.91116500,1606780799999,45120124395.27153614,42912200,1321484.07280200,22052425057.03513672,0
1606780800.0,19695.87000000,28598.74000000,17572.33000000,27793.89000000,2376722.21475500,1609459199999,52353067861.77495823,42880775,1170904.37621500,25816283477.83908984,0
